id,label,group
o13,Instituto Caro y Cuervo,c
o130,Empresa de Energía del Quindío S.A. E.S.P.,c
o131,Sociedad Radio Televisión Nacional de Colombia,c
o132,Instituto Colombiano de Crédito Educativo y Estudios Técnicos en el Exterior Mariano Ospina Pérez,c
o133,Alcaldía Municipal de Mapiripán,c
o134,Fondo Financiero de Proyectos de Desarrollo,c
o135,Alcaldía Municipal de Palmar de Varela Atlántico,c
o136,Alcaldía Municipal de Bucaramanga,c
o137,Alcaldía Municipal de Algarrobo,c
o138,Agencia Nacional de Minería,c
o139,Alcaldía Municipal de Palmira,c
o14,Ministerio de Salud y Protección Social,c
o140,Superintendencia Nacional de Salud,c
o141,Universidad Nacional Abierta y a Distancia,c
o142,Alcaldía Municipal de Ocaña,c
o143,Alcaldía Municipal de Abejorral Antioquia,c
o144,Alcaldía Municipal de Popayán,c
o145,"Ministerio de Vivienda, Ciudad y Territorio",c
o146,"Instituto de Hidrología, Meteorología y Estudios Ambientales",c
o147,Alcaldía Municipal de Ibagué,c
o148,Alcaldía Municipal de Zipaquirá,c
o149,Alcaldía Municipal de Santa María,c
o15,Superintendencia de Servicios Públicos Domiciliarios,c
o150,Alcaldía Municipal de Inzá,c
o151,Alcaldía Municipal de Angostura,c
o152,Unidad Administrativa Especial de Gestión de Restitución de Tierras Despojadas,c
o153,Alcaldía Municipal de Guamal Meta,c
o154,Gobernación de Cundinamarca,c
o155,Alcaldía Municipal de Itagüí,c
o156,Alcaldía Municipal de Los Córdobas,c
o157,Instituto Colombiano Agropecuario,c
o158,Alcaldía Municipal de Sabaneta,c
o159,Alcaldía Municipal de Pamplonita,c
o16,Alcaldía Municipal de Gramalote,c
o160,Alcaldía Municipal de Subachoque,c
o161,Alcaldía Municipal de Anzoátegui,c
o162,Alcaldía Municipal de La Estrella,c
o163,Alcaldía Municipal de Planadas,c
o164,"Instituto Nacional de Cancerología, Empresa Social del Estado",c
o165,Unidad Administrativa Especial Contaduría General de la Nación,c
o166,Alcaldía Municipal de Yumbo,c
o167,Alcaldía Municipal de San Pablo,c
o168,Alcaldía Municipal de Yotoco,c
o169,Secretaría Distrital del Hábitat,c
o17,Instituto Nacional de Vigilancia de Medicamentos y Alimentos,c
o170,Fondo Nacional de Garantías S.A.,c
o171,Alcaldía Municipal de Granada Cundinamarca,c
o172,Departamento Administrativo de la Función Pública,c
o173,Alcaldía Municipal de Tena,c
o174,Dirección Nacional de derecho de Autor,c
o175,Alcaldía Municipal de Bello,c
o176,Departamento Administrativo de la Presidencia de la República,c
o177,Alcaldía Municipal de Villanueva Casanare,c
o178,Corporación Autónoma Regional para la Defensa de la Meseta de Bucaramanga,c
o179,Alcaldía Municipal de Dolores,c
o18,Alcaldía Municipal de Medellín,c
o180,Gobernación del Tolima,c
o181,Alcaldía Municipal de Suan,c
o182,Universidad de la Amazonia,c
o183,Alcaldía Municipal de Ponedera,c
o184,Alcaldía Municipal de La Unión Valle del Cauca,c
o185,Alcaldía Municipal de San Calixto,c
o186,Alcaldía Municipal de Sabanagrande,c
o187,Contraloría Departamental del Amazonas,c
o188,Alcaldía Municipal de Fresno,c
o189,Escuela Nacional del Deporte,c
o19,Gobernación del Norte de Santander,c
o190,Alcaldía Municipal de Teorama,c
o191,Alcaldía Mayor de Bogotá,c
o192,Alcaldía Municipal de Tauramena,c
o193,"Alcaldía Distrital de Barranquilla, Distrito Especial, Industrial y Portuario",c
o194,Alcaldía Municipal de Ataco,c
o195,Alcaldía Municipal de San Sebastián de Mariquita,c
o196,Alcaldía Municipal de Quimbaya,c
o197,E.S.P. Electrificadora de Santander S.A.,c
o198,Corporación Autónoma Regional de Risaralda,c
o199,Alcaldía Municipal de Calarcá,c
o2,Dirección General de la Policía Nacional,c
o20,Instituto Nacional de Medicina Legal y Ciencias Forenses,c
o200,Instituto Departamental de Salud de Nariño,c
o201,Instituto Nacional de Salud,c
o202,Alcaldía Municipal de Granada Meta,c
o203,Alcaldía Municipal de Santana,c
o204,Alcaldía Municipal de San Juan de Rio Seco,c
o205,E.S.E. Hospital San Rafael,c
o206,Alcaldía Municipal de Tocancipá,c
o207,Alcaldía Municipal de El Tambo,c
o208,Instituto Nacional para Ciegos,c
o209,"Secretaría de Cultura, Recreación y Deporte",c
o21,Alcaldía Municipal de Tuluá,c
o210,Unidad Administrativa Especial para la Atención y Reparación Integral a Las Víctimas,c
o211,Alcaldía Municipal de Suarez Tolima,c
o212,Instituto Nacional de Formación Técnica Profesional del Departamento de San Andrés,c
o213,Gobernación de Caldas,c
o214,Unidad Administrativa Especial Migración Colombia,c
o215,Ministerio del Interior,c
o216,Alcaldía Municipal de El Dovio,c
o217,Alcaldía Municipal de Vista Hermosa,c
o218,Alcaldía Municipal de San Cayetano Norte de Santander,c
o219,Alcaldía Municipal de Vijes,c
o22,Alcaldía Municipal de Copacabana,c
o220,Alcaldía Municipal de Venadillo,c
o221,Alcaldía Municipal de San Cayetano Cundinamarca,c
o222,Empresas Publicas de Medellín,c
o223,Ejercito Nacional de Colombia,c
o224,Alcaldía Municipal de Castilla la Nueva,c
o225,Alcaldía Municipal de Zona Bananera,c
o226,Alcaldía Municipal de San Luis de Palenque,c
o227,Banco Agrario de Colombia S.A.,c
o228,Ministerio de Cultura,c
o229,Alcaldía Municipal de Jericó Antioquia,c
o23,Dirección Territorial de Salud de Caldas,c
o230,Alcaldía Municipal de Boavita,c
o231,Alcaldía Municipal de Cuítiva,c
o232,Alcaldía Municipal de Armero Guayabal,c
o233,Artesanías de Colombia S.A.,c
o234,Unidad Nacional para la Gestión del Riesgo de Desastres,c
o235,Archivo General de la Nación,c
o236,Fondo de Garantías de Instituciones Financieras,c
o237,Caja Promotora de Vivienda Militar y de Policía,c
o238,Alcaldía Municipal de Santacruz Guachavés,c
o239,Contraloría General del Municipio de Manizales,c
o24,Universidad Pedagógica y Tecnológica de Colombia,c
o240,Alcaldía Municipal de El Banco,c
o241,Alcaldía Municipal de Argelia Antioquia,c
o242,Alcaldía Municipal de Icononzo,c
o243,Corporación Autónoma Regional de Chivor,c
o244,Alcaldía Municipal de Hobo,c
o245,Instituto Distrital de Turismo,c
o246,Alcaldía Municipal de Fuente de Oro,c
o247,Administradora Colombiana de Pensiones,c
o248,Alcaldía Municipal de Toledo,c
o249,Alcaldía Municipal de Caldas,c
o25,Agencia Nacional de Contratación Pública Colombia Compra Eficiente,c
o250,Alcaldía Municipal de Tibú,c
o251,Alcaldía Municipal de El Tarra,c
o252,Administradora del Monopolio Rentístico de Los Juegos de Suerte y Azar,c
o253,Alcaldía Municipal de Campo de la Cruz,c
o254,Fondo Nacional de Ahorro,c
o255,Autoridad Nacional de Televisión,c
o256,Comisión de Regulación de Comunicaciones,c
o257,Alcaldía Municipal de Villahermosa,c
o258,Alcaldía Municipal de Repelón,c
o259,E.S.E. Hospital San Rafael de Tunja,c
o26,Gobernación del Santander,c
o260,Sociedad de Acueductos y Alcantarillados del Valle del Cauca S.A. E.S.P.,c
o261,Alcaldía Municipal de El Cerrito Valle del Cauca,c
o262,Alcaldía Municipal de San José de Cúcuta,c
o263,Gobernación del Guaviare,c
o264,Alcaldía Municipal de Manatí,c
o265,Hospital Militar Central,c
o266,Banco de la República,c
o267,Alcaldía Municipal de El Carmen,c
o268,Alcaldía Municipal de Tópaga,c
o269,Alcaldía Municipal de Sopó,c
o27,Contraloría General de Antioquia,c
o271,Alcaldía Municipal de Ciénaga Magdalena,c
o272,Alcaldía Municipal de Mistrató,c
o273,Alcaldía Municipal de Chivatá,c
o274,Registraduria Nacional del Estado Civil,c
o275,Alcaldía Municipal de Tamalameque,c
o276,Alcaldía Municipal de Ábrego,c
o277,Alcaldía Municipal de Tipacoque,c
o278,Alcaldía Municipal de Barrancabermeja,c
o279,Alcaldía Municipal de Saboyá,c
o28,Agencia Nacional de Hidrocarburos,c
o280,Instituto de Casas Fiscales del Ejército,c
o281,Alcaldía Municipal de Hato Nuevo,c
o282,Ministerio de Defensa Nacional,c
o283,Alcaldía Municipal de Tumaco,c
o284,Fiscalía General de la Nación,c
o285,Alcaldía Municipal de Valledupar,c
o286,Alcaldía Municipal de Guateque,c
o287,Alcaldía Municipal de Génova,c
o288,Universidad del Valle,c
o289,Instituto Nacional Penitenciario y Carcelario,c
o29,Gobernación de Sucre,c
o290,Alcaldía Municipal de Belmira,c
o291,Instituto Tecnológico de Soledad Atlántico,c
o292,Financiera de Desarrollo Territorial S.A.,c
o293,Corporación de la Industria Aeronáutica Colombiana S.A.,c
o294,Corporación Autónoma Regional de Los Valles del Sinú y del San Jorge,c
o295,Institución Universitaria Pascual Bravo,c
o296,Alcaldía Municipal de Villavicencio,c
o297,Secretaría Distrital de Salud,c
o298,Alcaldía Municipal de San Juan de Girón,c
o299,Área Metropolitana de Bucaramanga,c
o3,Alcaldía Municipal de Chía,c
o30,Alcaldía Municipal de Pasto,c
o300,Contraloría Municipal de Envigado,c
o301,Senado de La República,c
o302,Alcaldía Municipal de Puerto López,c
o303,Alcaldía Municipal de Palestina Caldas,c
o304,Contraloría Municipal de Pasto,c
o305,Alcaldía Municipal de Puerto Guzmán,c
o306,Alcaldía Municipal de El Líbano,c
o307,Alcaldía Municipal de Páramo,c
o308,Alcaldía Municipal de Caicedonia Valle del Cauca,c
o309,Alcaldía Municipal de La Calera,c
o31,Gobernación del Huila,c
o310,Contraloría Municipal de Cúcuta,c
o311,Alcaldía Municipal de Arauca,c
o312,Personería Municipal de Ricaurte Cundinamarca,c
o313,Armada Nacional,c
o314,Cámara de Comercio de Valledupar,c
o315,Alcaldía Municipal de Herrán,c
o316,Alcaldía Municipal de Alcalá,c
o317,Alcaldía Municipal de Sutamarchán,c
o318,Alcaldía Municipal de Choachí,c
o319,Contraloría Distrital de Barranquilla,c
o32,Alcaldía Municipal de Marinilla,c
o320,Región Administrativa y de Planeación Especial,c
o321,Comisión de Regulación de Agua Potable y Saneamiento Básico,c
o322,Gobernación del Magdalena,c
o323,Instituto Nacional para Sordos,c
o324,Alcaldía Municipal de Becerril,c
o325,Alcaldía Municipal de Santiago,c
o326,Servicio Geológico Colombiano,c
o327,Secretaría Distrital de Gobierno,c
o328,Alcaldía Municipal de Boyacá,c
o329,Alcaldía Municipal de Colón Génova,c
o33,Alcaldía Municipal de Guadalajara de Buga,c
o330,Escuela Superior de Administración Pública,c
o331,Alcaldía Municipal de Duitama,c
o332,Alcaldía Municipal de Pacho,c
o333,Alcaldía Municipal de Melgar Tolima,c
o334,Alcaldía Municipal de Bolívar Valle del Cauca,c
o335,Alcaldía Municipal de Sora,c
o336,Alcaldía Municipal de Apartadó,c
o337,Alcaldía Municipal de Aranzazu,c
o338,Agencia de Desarrollo Rural,c
o339,Industria Militar,c
o34,Instituto de Planificación y Promoción de Soluciones Energéticas para Las Zonas no Interconectadas,c
o340,Alcaldía Municipal de El Doncello,c
o341,Unidad Administrativa Especial Junta Central de Contadores,c
o342,Alcaldía Municipal de El Carmen de Viboral,c
o343,Unidad Administrativa Especial de Catastro Distrital,c
o344,Alcaldía Municipal de Tibasosa,c
o345,Alcaldía Municipal de Puerto Santander,c
o346,Alcaldía Municipal de Montería,c
o347,Alcaldía Municipal de Bugalagrande,c
o348,Alcaldía Municipal de Ragonvalia,c
o349,Alcaldía Municipal de Natagaima,c
o35,Alcaldía Municipal de Chaparral,c
o350,Alcaldía Municipal de Anserma Caldas,c
o351,Alcaldía Municipal de Chachagüí,c
o352,Comisión Nacional del Servicio Civil,c
o353,Alcaldía Municipal,c
o354,Alcaldía Municipal de Tesalia,c
o355,Ministerio de Tecnologías de la Información y Las Comunicaciones,c
o356,Alcaldía Municipal de Tota,c
o357,Alcaldía Municipal de Luruaco,c
o358,Alcaldía Municipal de Fredonia,c
o359,Positiva Compañía de Seguros S.A.,c
o36,Ministerio de Transporte,c
o360,Corporación para el Desarrollo Sostenible del Archipiélago de San Andres Providencia y Santa Catalina,c
o361,Unidad Ejecutora de Saneamiento del Valle del Cauca,c
o362,"Sanatorio de Contratación, Empresa Social del Estado",c
o363,Alcaldía Municipal de Nariño,c
o364,Alcaldía Municipal de Polonuevo,c
o365,Parques Nacionales Naturales de Colombia,c
o366,"Departamento Administrativo del Deporte, La Recreación, La Actividad Física y El Aprovechamiento del Tiempo Libre",c
o368,Alcaldía Municipal de Río de Oro,c
o369,Alcaldía Municipal de Villarrica Tolima,c
o37,Contraloría Departamental del Cauca,c
o370,Auditoría General de la República,c
o371,E.S.P. Empresa de Servicios Públicos de Fusagasugá Emserfusa,c
o372,Alcaldía Municipal de Puerto Libertador,c
o373,Alcaldía Municipal de Cáchira,c
o374,Alcaldía Municipal de Santuario,c
o375,Empresa Social del Estado Centro Dermatológico Federico Lleras Acosta,c
o376,Alcaldía Municipal de Miranda,c
o377,Fondo de Garantías de Entidades Cooperativas,c
o378,Alcaldía Municipal de Sibundoy,c
o379,Alcaldía Municipal de Paipa,c
o38,Unidad Nacional de Protección,c
o380,Centro de Formación Integral para El Trabajo Cefit Envigado,c
o381,E.S.E. Hospital Departamental Santa Sofía de Caldas,c
o382,Gobernación de la Guajira,c
o383,Dirección General de Sanidad Militar,c
o384,Alcaldía Municipal de Tame,c
o386,Sociedad de Activos Especiales S.A.S.,c
o387,Alcaldía Municipal de Briceño Boyacá,c
o388,Alcaldía Municipal de San Andrés Santander,c
o389,Alcaldía Municipal de Mogotes,c
o39,Contraloría Municipal de Itagüí,c
o390,Contraloría de Bogotá D.C.,c
o391,Corporación Autónoma Regional del Guavio,c
o392,Alcaldía Municipal de Covarachía,c
o393,Alcaldía Municipal de Santa Sofía,c
o394,Secretaría de Hacienda de Bogotá,c
o395,Alcaldía Municipal de El Águila,c
o396,Alcaldía Municipal de Saldaña,c
o397,Alcaldía Municipal de Girardot,c
o398,Alcaldía Municipal de Usiacurí,c
o399,Alcaldía Municipal de Guasca,c
o4,Ministerio de Tecnologías de La Información y Las Comunicaciones,c
o40,Alcaldía Municipal de Mosquera Cundinamarca,c
o400,Instituto Departamental de Salud de Norte de Santander,c
o401,E.S.E. Hospital Santa Lucia Roncesvalles,c
o402,Agencia Presidencial de Cooperación Internacional de Colombia,c
o403,Alcaldía Municipal de Puerto Leguízamo,c
o404,Unidad Administrativa Especial de Gestión Pensional y Contribuciones Parafiscales de la Protección Social,c
o405,Alcaldía Municipal de Trinidad,c
o406,Contraloría General de Caldas,c
o407,Alcaldía Municipal de Juan de Acosta,c
o408,Corporación Autónoma Regional del Alto Magdalena Cam,c
o409,Contraloría Departamental del Meta,c
o41,Alcaldía Municipal de Sincelejo,c
o410,"Ministerio de Comercio, Industria y Turismo",c
o411,Alcaldía Municipal de Cáceres,c
o412,Universidad de Antioquia,c
o413,Alcaldía Municipal de Matanza,c
o414,Alcaldía Municipal de Sabanalarga Antioquia,c
o415,Alcaldía Municipal de El Dorado,c
o416,Alcaldía Municipal de Motavita,c
o417,Escuela Tecnológica Instituto Técnico Central,c
o418,Alcaldía Municipal de Maceo,c
o419,E.S.P. Aguas de Manizales S.A.,c
o42,Alcaldía Municipal de Acacias,c
o420,Alcaldía Municipal de Puerto Gaitán,c
o421,Departamento Administrativo de la Defensoría del Espacio Público,c
o422,Alcaldía Municipal de Andalucía,c
o423,Alcaldía Municipal de El Molino,c
o424,Personería Municipal de Envigado Antioquia,c
o425,Alcaldía Municipal de Piojó,c
o426,Alcaldía Municipal de Puerto Nariño,c
o427,Universidad Militar Nueva Granada,c
o428,Alcaldía Municipal de Toledo Norte de Santander,c
o429,Unidad de Planeación Minero Energética,c
o43,Alcaldía Municipal de Alpujarra,c
o430,Alcaldía Municipal de Santa Cruz de Mompós,c
o431,E.S.E. Hospital General de Medellín,c
o432,Alcaldía Municipal de Leticia,c
o433,Alcaldía Municipal de Togüí,c
o434,Alcaldía Municipal de San Pedro de Cartago,c
o435,Alcaldía Municipal de Florencia Cauca,c
o436,Alcaldía Municipal de Murillo,c
o437,Alcaldía Municipal de Salento,c
o438,Semintel SAS,c
o439,E.S.E. Red de Salud del Norte,c
o44,Gobernación de Bolívar,c
o440,E.S.E. Salud Pereira,c
o441,"Alcaldía Distrital de Buenaventura Distrito Especial, Industrial, Portuario, Biodiverso y Ecoturístico",c
o442,Alcaldía Municipal de Providencia y Santa Catalina Islas San Andres,c
o444,Universidad Colegio Mayor de Cundinamarca,c
o445,Alcaldía Municipal de Durania,c
o446,Alcaldía Municipal de Yarumal,c
o447,Alcaldía Municipal de Fortul,c
o448,Alcaldía Municipal de Chiscas,c
o449,Instituto de Vivienda de Interés Social y Reforma Urbana del Municipio de Copacabana Invicop,c
o45,Alcaldía Municipal de Galapa,c
o450,Fondo de Previsión Social del Congreso de la República,c
o451,"Sanatorio de Agua de Dios, Empresa Social del Estado",c
o452,Dirección General Marítima,c
o453,Alcaldía Municipal de Aipe,c
o454,Alcaldía Municipal de La Playa de Belén,c
o455,Secretaría Distrital de Ambiente,c
o456,Universidad Pedagógica Nacional,c
o457,Alcaldía Municipal de Sabanalarga Atlántico,c
o458,Alcaldía Municipal de Supía,c
o459,Concejo Municipal de Riohacha,c
o46,Alcaldía Municipal de Yopal,c
o460,Defensa Civil Colombiana,c
o461,Alcaldía Municipal de Santa Rosa del Sur,c
o462,Alcaldía Municipal de Puerto Colombia,c
o463,"Instituto del Deporte, La Educación Física y La Recreación del Valle del Cauca Indervalle",c
o464,Alcaldía Municipal de Tangua,c
o465,Agencia Nacional Inmobiliaria Virgilio Barco Vargas,c
o466,"Alcaldía Distrital de Cartagena de Indias Distrito Turístico, Histórico y Cultural",c
o467,Alcaldía Municipal de Santa Lucia,c
o468,Instituto Distrital de La Recreación y El Deporte Idrd,c
o469,Alcaldía Municipal de Valle de San Juan,c
o47,Gobernación del Atlántico,c
o470,Alcaldía Municipal de Quebradanegra,c
o471,Alcaldía Municipal de San Vicente de Chucurí Santander,c
o472,Alcaldía Municipal de Chinavita,c
o473,Alcaldía Municipal de El Playón,c
o474,Alcaldía Municipal de La Ceja del Tambo,c
o475,Alcaldía Municipal de El Rosal,c
o476,Alcaldía Municipal de Guarne,c
o477,Alcaldía Municipal de Riosucio Choco,c
o478,Alcaldía Municipal de Recetor,c
o479,E.S.E. Hospital Departamental San Antonio Pitalito,c
o48,Departamento Nacional de Planeación,c
o480,Alcaldía Municipal de Timaná,c
o481,Personería Municipal de Itagüí Antioquia,c
o482,Alcaldía Municipal de Ginebra,c
o483,Concejo Municipal de Santiago de Cali,c
o484,Alcaldía Municipal de Balboa Risaralda,c
o485,Alcaldía Municipal de Soracá,c
o486,Agencia de Renovación del Territorio,c
o487,Alcaldía Municipal de Coveñas,c
o488,Contraloría Departamental de Cundinamarca,c
o489,Alcaldía Municipal de Santa Cruz de Lorica,c
o49,Alcaldía Municipal de Villa del Rosario,c
o490,Fuerza Aérea Colombiana,c
o491,Alcaldía Municipal de El Copey,c
o492,Alcaldía Municipal de Lejanías,c
o493,"Contraloría General del Departamento Archipielago de San Andrés, Providencia y Santa Catalina",c
o494,Alcaldía Municipal de Herveo,c
o495,Agencia Nacional del Espectro,c
o496,Alcaldía Municipal de Quípama,c
o497,Contraloría Municipal Soacha Cundinamarca,c
o498,Alcaldía Municipal de Pajarito,c
o499,Alcaldía Municipal de Girardota,c
o5,Gobernación del Valle del Cauca,c
o50,Ministerio de Justicia y del derecho,c
o500,Universidad del Cauca,c
o501,Alcaldía Municipal de la Dorada,c
o502,Contraloría General de Santiago de Cali,c
o503,Alcaldía Municipal de Norcasia,c
o504,Superintendencia de Vigilancia y Seguridad Privada,c
o505,Personería Distrital de Bogotá D.C.,c
o506,Fiduciaria la Previsora S.A.,c
o507,Contraloría Municipal de Villavicencio,c
o508,Concejo Municipal de Castilla la Nueva Meta,c
o509,Alcaldía Municipal de Orito,c
o51,Instituto Colombiano de Bienestar Familiar,c
o510,Alcaldía Municipal de Montenegro,c
o511,Alcaldía Municipal de Florencia Caquetá,c
o512,Alcaldía Municipal de Montelíbano,c
o513,E.S.P. Central Hidroelectrica de Caldas S.A. Chec,c
o514,Alcaldía Municipal de Albania Guajira,c
o515,Empresa Inmobiliaria Cundinamarquesa,c
o516,Alcaldía Municipal de Candelaria Atlántico,c
o518,E.S.P. Centrales Eléctricas del Norte de Santander S.A.,c
o519,Alcaldía Municipal de Útica,c
o52,Alcaldía Municipal de Saravena,c
o520,Alcaldía Municipal de San Juan de Betulia,c
o521,Instituto de Vivienda de Interés Social y Reforma Urbana InviUnión La Unión,c
o523,Alcaldía Municipal de La Tebaida Quindío,c
o524,E.S.E. del Municipio de Villavicencio,c
o525,Servicio Nacional de Aprendizaje,c
o526,Dirección de Transito y Transporte Floridablanca,c
o527,Alcaldía Municipal de La Primavera,c
o528,Corporación Autónoma Regional de Caldas,c
o529,Alcaldía Municipal de Tona,c
o53,Alcaldía Municipal de Funza,c
o530,Alcaldía Municipal de La Virginia,c
o531,Alcaldía Municipal de Santiago de Tolú,c
o532,Alcaldía Municipal de la Salina,c
o533,Instituto Nacional de Formación Técnica Profesional de San Juan del Cesar,c
o534,Contraloría Departamental de Córdoba,c
o535,Alcaldía Municipal de Santo Tomas,c
o536,Alcaldía Municipal de Chinácota,c
o538,Alcaldía Municipal de El Carmen de Chucuri,c
o539,Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andréis,c
o54,Gobernación del Cauca,c
o540,Alcaldía Municipal de Puerto Carreño,c
o541,Alcaldía Municipal de Aratoca,c
o542,Alcaldía Municipal de Dosquebradas,c
o543,E.S.E. Hospital Departamental de Villavicencio,c
o544,Corporación Autónoma Regional de la Orinoquia,c
o545,Alcaldía Municipal de Tarazá,c
o546,Alcaldía Municipal de Puerto Rico Meta,c
o547,Alcaldía Municipal de Risaralda Caldas,c
o548,Alcaldía Municipal de Cucutilla,c
o549,Alcaldía Municipal de Málaga,c
o55,Alcaldía Municipal de Manizales,c
o550,Defensoría del Pueblo,c
o551,Alcaldía Municipal de Miraflores Boyacá,c
o552,Alcaldía Municipal de Potosí,c
o553,Centro de Formación Integral para El Trabajo,c
o554,Unidad de Servicios Penitenciarios y Carcelarios,c
o555,Alcaldía Municipal de Aguada Santander,c
o556,Instituto para El Deporte y La Recreación de Yopal,c
o557,Alcaldía Municipal de La Jagua de Ibirico,c
o558,Megabus S.A.,c
o559,Alcaldía Municipal de Berbeo Boyacá,c
o56,Unidad Administrativa Especial de Servicios Públicos,c
o560,Alcaldía Municipal de Monguí,c
o561,Alcaldía Municipal de Firavitoba,c
o562,Caja de Sueldos de Retiro de la Policía Nacional,c
o563,Alcaldía Municipal de Nariño Cundinamarca,c
o564,Alcaldía Municipal de San Luis Antioquia,c
o565,Fondo Adaptación,c
o566,Alcaldía Municipal de Circasia,c
o567,Personería Municipal de Génova Quindío,c
o568,Inspeccion de Transito y Transporte de Barrancabermeja,c
o569,Alcaldía Municipal de Ituango,c
o57,Gobernación de Nariño,c
o570,Alcaldía Municipal de Buenavista Quindío,c
o571,Alcaldía Municipal de Tibaná,c
o572,Servicios Postales Nacionales S.A.,c
o573,Alcaldía Municipal de la Ceja del Tambo,c
o574,Alcaldía Municipal de San Francisco - Putumayo,c
o575,Alcaldía Municipal de La Macarena Meta,c
o576,Alcaldía Municipal de Urrao,c
o577,Alcaldía Municipal de Oiba,c
o578,Corte Constitucional,c
o579,Corporación Autónoma Regional del Magdalena,c
o58,"Gobernación Archipiélago de San Andrés, Providencia y Santa Catalina",c
o580,Alcaldía Municipal de Coromoro,c
o581,Instituto de Desarrollo Urbano Idu,c
o582,Concejo Municipal Puerto Colombia Atlántico,c
o583,Alcaldía Municipal de Restrepo,c
o584,Concejo Municipal de Yopal Casanare,c
o585,Central de Inversiones S.A.,c
o586,Fondo Rotatorio de la Policía Nacional,c
o588,Alcaldía Municipal de Lebrija Santander,c
o589,Alcaldía Municipal de Puerto Salgar,c
o59,Superintendencia de Notariado y Registro,c
o590,Alcaldía Municipal de Medio Baudó,c
o591,Alcaldía Municipal de Yacuanquer,c
o592,Alcaldía Municipal de El Bagre,c
o593,Alcaldía Municipal de Puerto Boyacá,c
o594,Alcaldía Municipal de Cumaral,c
o595,Alcaldía Municipal de Chameza,c
o596,Gobernación del Choco,c
o597,Alcaldía Municipal de Palocabildo,c
o598,Empresa Colombiana de Productos Veterinarios Vecol S.A..,c
o599,Alcaldía Municipal de Guática,c
o6,Instituto Colombiano para la Evaluación de la Educación,c
o60,Corporación Autónoma Regional de Cundinamarca,c
o600,Alcaldía Municipal de Barichara,c
o601,Alcaldía Municipal de Pitalito,c
o602,Alcaldía Municipal de Valdivia,c
o603,Alcaldía Municipal de Cucunubá,c
o604,Empresas Publicas Municipales de Armenia,c
o605,Alcaldía Municipal de Nechí,c
o606,"Agencia del Inspector General de Tributos, Rentas y Contribuciones Parafiscales",c
o607,Departamento Administrativo Dirección Nacional de Inteligencia,c
o608,Contraloría Distrital de Buenaventura,c
o609,Alcaldía Municipal de Calima del Darién,c
o61,Gobernación de Boyacá,c
o610,Alcaldía Municipal de El Cocuy,c
o611,Fondo para el Financiamiento del Sector Agropecuario,c
o612,Canal Regional de Televisión Tv Andina Ltda.,c
o613,Alcaldía Municipal de Mesetas,c
o614,Instituto Nacional de Vías,c
o615,Alcaldía Municipal de Turmequé,c
o616,Secretaría Distrital de Planeación,c
o617,E.S.E. Hospital Universitario La Samaritana,c
o618,Alcaldía Municipal de Riofrío Valle,c
